Jenis Komoditas,Berat (kg),Harga Jual (Rp),Lokasi,Waktu Panen
Ubi Jalar,1251,8443,Makassar,2024-05-01
Kedelai,896,12585,Surabaya,2024-05-01
Jagung,783,14029,Solo,2024-05-01
Jagung,1011,15306,Kupang,2024-05-01
Ubi Jalar,1358,10750,Tangerang,2024-05-01
Kentang,1459,12741,Ambon,2024-05-01
Kedelai,990,15552,Bali,2024-05-01
Kentang,1401,13038,Ambon,2024-05-01
Tebu,786,8046,Cirebon,2024-05-01
Kacang Tanah,882,19543,Lampung,2024-05-01
Jagung,1448,12624,Bogor,2024-05-01
Ubi Jalar,1189,9723,Tangerang,2024-05-01
Kentang,1318,14645,Semarang,2024-05-01
Kedelai,1222,14796,Solo,2024-05-01
Kacang Tanah,1167,16594,Bali,2024-05-01
Kacang Tanah,1466,15794,Samarinda,2024-05-01
Kacang Tanah,1453,15058,Pekanbaru,2024-05-01
Tebu,1074,8935,Tangerang,2024-05-01
Kentang,1040,16957,Solo,2024-05-01
Jagung,1334,12204,Denpasar,2024-05-01
Kentang,1038,12136,Pekanbaru,2024-05-01
Jagung,1394,12578,Madiun,2024-05-01
Gandum,780,16841,Surabaya,2024-05-01
Jagung,1495,11022,Pekanbaru,2024-05-01
Kopi,725,44888,Batam,2024-05-01
Ubi Jalar,1217,9095,Tangerang,2024-05-01
Kentang,1113,12046,Solo,2024-05-01
Kacang Tanah,1209,17625,Madiun,2024-05-01
Kacang Tanah,748,21070,Manado,2024-05-01
Jagung,1290,13231,Jambi,2024-05-01
Kopi,1429,40127,Cirebon,2024-05-01
Kedelai,1087,17824,Lombok,2024-05-01
Tebu,705,6342,Denpasar,2024-05-01
Kedelai,836,14574,Kupang,2024-05-01
Kopi,774,46020,Jayapura,2024-05-01
Kacang Tanah,781,19050,Balikpapan,2024-05-01
Ubi Jalar,701,11814,Padang,2024-05-01
Gandum,1259,15761,Padang,2024-05-01
Kacang Tanah,1376,19808,Bandung,2024-05-01
Ubi Jalar,1435,9519,Aceh,2024-05-01
Gandum,868,18625,Lombok,2024-05-01
Kacang Tanah,956,15684,Serang,2024-05-01
Gandum,1077,17982,Balikpapan,2024-05-01
Gandum,1262,17881,Aceh,2024-05-01
Padi,718,12759,Surabaya,2024-05-01
Kedelai,1322,16698,Solo,2024-05-01
Gandum,828,18759,Cirebon,2024-05-01
Kopi,748,31666,Cirebon,2024-05-01
Tebu,1397,8813,Lombok,2024-05-01
Kedelai,806,12921,Surabaya,2024-05-01
Padi,1094,9266,Lombok,2024-05-01
Kentang,787,10680,Madiun,2024-05-01
Kacang Tanah,1485,16996,Semarang,2024-05-01
Tebu,1282,5833,Bengkulu,2024-05-01
Gandum,1219,16252,Batam,2024-05-01
Kedelai,1455,15352,Pekanbaru,2024-05-01
Kacang Tanah,1195,17554,Lombok,2024-05-01
Padi,1259,9251,Jayapura,2024-05-01
Kedelai,1266,12420,Ambon,2024-05-01
Padi,1115,9836,Lombok,2024-05-01
Padi,888,11945,Balikpapan,2024-05-01
Kopi,988,47552,Pekanbaru,2024-05-01
Kedelai,789,12548,Bali,2024-05-01
Kedelai,935,13791,Tasikmalaya,2024-05-01
Kedelai,1217,17658,Manado,2024-05-01
Tebu,757,6308,Makassar,2024-05-01
Kedelai,1406,13046,Palembang,2024-05-01
Kopi,745,67344,Denpasar,2024-05-01
Kopi,1459,36409,Tangerang,2024-05-01
Gandum,1147,19963,Palangkaraya,2024-05-01
Tebu,1023,6753,Pontianak,2024-05-01
Kedelai,1157,13762,Bandung,2024-05-01
Ubi Jalar,1037,11779,Palangkaraya,2024-05-01
Kopi,1125,49308,Bogor,2024-05-01
Gandum,1488,19518,Tangerang,2024-05-01
Kacang Tanah,955,19823,Medan,2024-05-01
Tebu,1031,5170,Serang,2024-05-01
Kopi,1138,39871,Lampung,2024-05-01
Padi,1447,13207,Bandung,2024-05-01
Kopi,815,53168,Lampung,2024-05-01
Gandum,1202,17538,Balikpapan,2024-06-01
Kacang Tanah,1245,16439,Jakarta,2024-06-01
Tebu,1403,5326,Bandung,2024-06-01
Jagung,1002,11628,Batam,2024-06-01
Kopi,1229,61922,Yogyakarta,2024-06-01
Kopi,1213,60301,Cirebon,2024-06-01
Kentang,1381,15687,Pekanbaru,2024-06-01
Jagung,1454,15250,Yogyakarta,2024-06-01
Jagung,1263,15352,Cirebon,2024-06-01
Tebu,1225,8532,Balikpapan,2024-06-01
Gandum,856,16154,Jambi,2024-06-01
Kentang,994,16541,Bengkulu,2024-06-01
Padi,1157,9159,Cirebon,2024-06-01
Ubi Jalar,1017,12193,Pekanbaru,2024-06-01
Kacang Tanah,1005,16088,Surabaya,2024-06-01
Kacang Tanah,791,14790,Solo,2024-06-01
Kacang Tanah,900,20667,Solo,2024-06-01
Kacang Tanah,1054,19858,Ambon,2024-06-01
Ubi Jalar,948,9852,Jambi,2024-06-01
Kedelai,725,14717,Manado,2024-06-01
Kedelai,1028,14209,Surabaya,2024-06-01
Kacang Tanah,777,16323,Bali,2024-06-01
Tebu,1254,8857,Malang,2024-06-01
Kopi,1015,54218,Yogyakarta,2024-06-01
Tebu,1219,5443,Aceh,2024-06-01
Kacang Tanah,1285,16515,Kupang,2024-06-01
Kopi,1395,62470,Ambon,2024-06-01
Jagung,997,15625,Cirebon,2024-06-01
Padi,973,10977,Aceh,2024-06-01
Padi,971,10599,Balikpapan,2024-06-01
Kacang Tanah,1211,17274,Balikpapan,2024-06-01
Kedelai,991,17563,Serang,2024-06-01
Padi,883,12557,Jakarta,2024-06-01
Kacang Tanah,768,17096,Manado,2024-06-01
Kedelai,1069,17210,Madiun,2024-06-01
Ubi Jalar,1004,12129,Solo,2024-06-01
Jagung,1162,13299,Samarinda,2024-06-01
Gandum,824,15054,Jakarta,2024-06-01
Padi,1023,10469,Medan,2024-06-01
Kedelai,1299,14455,Solo,2024-06-01
Ubi Jalar,1320,9024,Padang,2024-06-01
Gandum,1283,15037,Bengkulu,2024-06-01
Kedelai,869,15779,Jakarta,2024-06-01
Kedelai,1218,15816,Samarinda,2024-06-01
Tebu,716,7962,Cirebon,2024-06-01
Padi,1083,9039,Jambi,2024-06-01
Tebu,1234,5819,Denpasar,2024-06-01
Ubi Jalar,1285,9729,Balikpapan,2024-06-01
Jagung,910,12632,Tangerang,2024-06-01
Padi,1346,10596,Bogor,2024-06-01
Kentang,904,11037,Jambi,2024-06-01
Gandum,1425,17532,Palangkaraya,2024-06-01
Padi,950,10908,Bandung,2024-06-01
Padi,1166,9823,Solo,2024-06-01
Kentang,917,17466,Bali,2024-06-01
Padi,988,13258,Semarang,2024-06-01
Kentang,1100,15099,Pontianak,2024-06-01
Kedelai,965,12226,Pontianak,2024-06-01
Kopi,1162,45450,Cirebon,2024-06-01
Kacang Tanah,1269,15143,Lampung,2024-06-01
Kedelai,1269,14351,Madiun,2024-06-01
Ubi Jalar,1477,11812,Padang,2024-06-01
Kacang Tanah,957,17389,Denpasar,2024-06-01
Jagung,1381,12621,Denpasar,2024-06-01
Ubi Jalar,1170,10330,Malang,2024-06-01
Kedelai,940,15456,Jayapura,2024-06-01
Jagung,1092,12214,Batam,2024-06-01
Jagung,1134,12394,Bandung,2024-06-01
Ubi Jalar,1265,10904,Bengkulu,2024-06-01
Ubi Jalar,1282,8721,Denpasar,2024-06-01
Kedelai,1023,14081,Cirebon,2024-06-01
Tebu,1193,7586,Denpasar,2024-06-01
Kacang Tanah,950,19452,Tasikmalaya,2024-06-01
Gandum,841,15745,Tasikmalaya,2024-06-01
Jagung,1146,15742,Ambon,2024-06-01
Kedelai,1032,12267,Aceh,2024-06-01
Kedelai,928,13288,Tangerang,2024-06-01
Kentang,1291,10188,Pontianak,2024-06-01
Jagung,1263,11544,Jambi,2024-06-01
Kedelai,885,17133,Denpasar,2024-06-01
Kentang,1240,11401,Aceh,2024-06-01
Kacang Tanah,1215,14756,Cirebon,2024-06-01
Kentang,1317,13670,Makassar,2024-06-01
Gandum,1143,19005,Pontianak,2024-06-01
Kacang Tanah,886,15543,Kupang,2024-06-01
Padi,1348,13790,Surabaya,2024-06-01
Ubi Jalar,1400,9619,Jayapura,2024-06-01
Kacang Tanah,765,16616,Tangerang,2024-06-01
Tebu,1257,5612,Ambon,2024-06-01
Kentang,1130,16121,Malang,2024-06-01
Kedelai,741,17672,Makassar,2024-06-01
Jagung,958,15758,Cirebon,2024-06-01
Tebu,1403,7235,Solo,2024-06-01
Jagung,1048,13415,Surabaya,2024-06-01
Kacang Tanah,1031,16970,Surabaya,2024-06-01
Kentang,1127,11014,Bali,2024-06-01
Ubi Jalar,1199,11659,Jambi,2024-06-01
Kentang,1212,15641,Makassar,2024-06-01
Padi,1121,10894,Jayapura,2024-06-01
Jagung,1214,11918,Palangkaraya,2024-06-01
Kentang,917,16004,Bogor,2024-07-01
Kentang,804,11672,Pontianak,2024-07-01
Kopi,1460,40245,Madiun,2024-07-01
Jagung,1123,13028,Pekanbaru,2024-07-01
Kentang,752,12379,Pekanbaru,2024-07-01
Ubi Jalar,1398,10839,Samarinda,2024-07-01
Kopi,988,54035,Lampung,2024-07-01
Kentang,1345,11149,Surabaya,2024-07-01
Kopi,827,36059,Kupang,2024-07-01
Tebu,952,6324,Surabaya,2024-07-01
Ubi Jalar,807,11729,Bogor,2024-07-01
Kopi,1277,38601,Pontianak,2024-07-01
Tebu,1170,8566,Bali,2024-07-01
Kentang,786,10196,Palembang,2024-07-01
Ubi Jalar,1378,12498,Cirebon,2024-07-01
Gandum,1041,16341,Pontianak,2024-07-01
Gandum,926,19071,Aceh,2024-07-01
Jagung,755,12626,Solo,2024-07-01
Kentang,928,11834,Ambon,2024-07-01
Kentang,1307,16353,Denpasar,2024-07-01
Kacang Tanah,1308,14196,Padang,2024-07-01
Padi,956,12689,Cirebon,2024-07-01
Kacang Tanah,1190,14153,Serang,2024-07-01
Jagung,734,14556,Cirebon,2024-07-01
Kedelai,1497,16840,Palangkaraya,2024-07-01
Jagung,960,13959,Aceh,2024-07-01
Gandum,758,15001,Pontianak,2024-07-01
Kentang,1488,15777,Palembang,2024-07-01
Ubi Jalar,908,10541,Bengkulu,2024-07-01
Kacang Tanah,1034,18467,Tangerang,2024-07-01
Kentang,1339,17265,Yogyakarta,2024-07-01
Padi,839,12728,Semarang,2024-07-01
Gandum,1092,17243,Pontianak,2024-07-01
Padi,1086,9593,Manado,2024-07-01
Ubi Jalar,1189,11612,Pontianak,2024-07-01
Tebu,890,6862,Lampung,2024-07-01
Kentang,974,11980,Cirebon,2024-07-01
Jagung,979,12524,Cirebon,2024-07-01
Tebu,1103,8990,Yogyakarta,2024-07-01
Ubi Jalar,1105,12835,Solo,2024-07-01
Ubi Jalar,1227,8794,Aceh,2024-07-01
Kopi,913,32643,Bogor,2024-07-01
Kentang,805,15330,Ambon,2024-07-01
Ubi Jalar,870,10544,Denpasar,2024-07-01
Kopi,1049,60797,Solo,2024-07-01
Gandum,1306,19503,Pekanbaru,2024-07-01
Kedelai,1118,16854,Padang,2024-07-01
Kopi,759,60760,Lampung,2024-07-01
Jagung,1429,14548,Tasikmalaya,2024-07-01
Jagung,952,12182,Makassar,2024-07-01
Kacang Tanah,870,16312,Malang,2024-07-01
Ubi Jalar,1467,8549,Bogor,2024-07-01
Kopi,1043,51287,Bogor,2024-07-01
Kentang,857,16314,Lampung,2024-07-01
Kentang,1241,13308,Surabaya,2024-07-01
Kentang,757,10419,Palembang,2024-07-01
Kopi,964,69588,Yogyakarta,2024-07-01
Ubi Jalar,794,9299,Madiun,2024-07-01
Jagung,849,14700,Semarang,2024-07-01
Tebu,1423,5877,Denpasar,2024-07-01
Jagung,1072,15320,Denpasar,2024-07-01
Gandum,749,16683,Madiun,2024-07-01
Jagung,1319,15148,Bogor,2024-07-01
Kopi,735,41570,Balikpapan,2024-07-01
Ubi Jalar,855,12080,Ambon,2024-07-01
Kentang,1017,14456,Padang,2024-07-01
Kentang,837,11160,Balikpapan,2024-07-01
Ubi Jalar,1256,9078,Balikpapan,2024-07-01
Kopi,1138,64577,Palangkaraya,2024-07-01
Tebu,1022,7932,Palangkaraya,2024-07-01
Ubi Jalar,797,11865,Tangerang,2024-07-01
Gandum,1391,19040,Bandung,2024-07-01
Padi,1003,10699,Pontianak,2024-07-01
Gandum,1221,18468,Batam,2024-07-01
Tebu,1371,8139,Medan,2024-07-01
Padi,1225,10281,Tasikmalaya,2024-07-01
Jagung,861,11183,Padang,2024-07-01
Kacang Tanah,708,16710,Bengkulu,2024-07-01
Tebu,1236,7040,Bengkulu,2024-07-01
Kopi,1264,49886,Tasikmalaya,2024-07-01
Kopi,1318,56797,Tasikmalaya,2024-07-01
Padi,1446,12584,Pontianak,2024-07-01
Ubi Jalar,1214,12915,Kupang,2024-07-01
Ubi Jalar,818,12835,Pontianak,2024-07-01
Kedelai,1448,12763,Solo,2024-07-01
Kedelai,825,12726,Bandung,2024-07-01
Padi,743,13767,Malang,2024-07-01
Jagung,947,11312,Ambon,2024-07-01
Kacang Tanah,1468,16680,Solo,2024-07-01
Ubi Jalar,835,8839,Bogor,2024-07-01
Kedelai,1420,14810,Palembang,2024-07-01
Jagung,1100,11090,Tasikmalaya,2024-07-01
Jagung,1004,14831,Jambi,2024-07-01
Gandum,1013,18903,Kupang,2024-07-01
Kentang,1365,17332,Yogyakarta,2024-07-01
Kentang,1335,14191,Surabaya,2024-07-01
Ubi Jalar,1233,8070,Yogyakarta,2024-07-01
Tebu,709,6910,Jambi,2024-07-01
Kedelai,1165,15436,Yogyakarta,2024-07-01
Jagung,1403,15324,Ambon,2024-07-01
Kacang Tanah,1276,19846,Bengkulu,2024-08-01
Padi,1445,13590,Manado,2024-08-01
Gandum,1220,19731,Manado,2024-08-01
Padi,1440,13576,Solo,2024-08-01
Kentang,723,17187,Palembang,2024-08-01
Kentang,1129,12142,Bali,2024-08-01
Ubi Jalar,1209,11258,Cirebon,2024-08-01
Jagung,1304,12767,Jambi,2024-08-01
Jagung,1431,15190,Yogyakarta,2024-08-01
Kedelai,972,13713,Balikpapan,2024-08-01
Padi,1417,13851,Tasikmalaya,2024-08-01
Kopi,916,52217,Balikpapan,2024-08-01
Kacang Tanah,1422,18133,Semarang,2024-08-01
Kedelai,875,17302,Pontianak,2024-08-01
Ubi Jalar,1103,11866,Ambon,2024-08-01
Kopi,1283,57664,Bengkulu,2024-08-01
Kopi,1253,66146,Medan,2024-08-01
Kedelai,1301,15973,Palangkaraya,2024-08-01
Kedelai,1469,12889,Aceh,2024-08-01
Padi,1498,10427,Jambi,2024-08-01
Jagung,1063,14322,Cirebon,2024-08-01
Tebu,1380,5569,Surabaya,2024-08-01
Padi,1267,12786,Denpasar,2024-08-01
Kentang,861,16556,Padang,2024-08-01
Padi,1481,10796,Jayapura,2024-08-01
Gandum,1287,16028,Jayapura,2024-08-01
Jagung,1466,15837,Bogor,2024-08-01
Ubi Jalar,1419,10303,Tasikmalaya,2024-08-01
Tebu,1240,8476,Bogor,2024-08-01
Tebu,802,6929,Makassar,2024-08-01
Gandum,959,17386,Pontianak,2024-08-01
Jagung,722,11535,Denpasar,2024-08-01
Jagung,1326,12164,Pontianak,2024-08-01
Gandum,921,17771,Medan,2024-08-01
Kentang,1132,14044,Makassar,2024-08-01
Kentang,1344,17276,Semarang,2024-08-01
Kedelai,827,12134,Lombok,2024-08-01
Kentang,1447,10884,Samarinda,2024-08-01
Kedelai,779,14505,Jambi,2024-08-01
Kedelai,1020,13274,Malang,2024-08-01
Padi,1291,11140,Ambon,2024-08-01
Gandum,1236,19909,Bengkulu,2024-08-01
Kentang,759,14970,Madiun,2024-08-01
Kacang Tanah,858,14520,Palangkaraya,2024-08-01
Kedelai,728,16530,Palembang,2024-08-01
Ubi Jalar,1380,11843,Jambi,2024-08-01
Ubi Jalar,1371,10871,Palembang,2024-08-01
Kentang,833,16036,Palangkaraya,2024-08-01
Gandum,857,18661,Tangerang,2024-08-01
Kedelai,796,12150,Madiun,2024-08-01
Kedelai,947,12355,Aceh,2024-08-01
Jagung,733,14269,Bogor,2024-08-01
Kentang,1359,17797,Aceh,2024-08-01
Padi,1383,11489,Jayapura,2024-08-01
Kentang,746,10282,Bogor,2024-08-01
Jagung,732,13759,Pekanbaru,2024-08-01
Jagung,886,14430,Tangerang,2024-08-01
Kopi,955,39731,Madiun,2024-08-01
Kedelai,1203,15802,Palembang,2024-08-01
Tebu,719,5759,Solo,2024-08-01
Kedelai,1493,15641,Pontianak,2024-08-01
Gandum,1377,17396,Palangkaraya,2024-08-01
Kentang,1032,16942,Aceh,2024-08-01
Kedelai,1452,14577,Tangerang,2024-08-01
Kopi,1116,50934,Tangerang,2024-08-01
Padi,844,13485,Lombok,2024-08-01
Kedelai,1384,14493,Bogor,2024-08-01
Kopi,1292,59846,Palembang,2024-08-01
Kedelai,701,13985,Pekanbaru,2024-08-01
Padi,1106,9242,Semarang,2024-08-01
Tebu,1396,7485,Tangerang,2024-08-01
Jagung,1059,12807,Palembang,2024-08-01
Ubi Jalar,936,12905,Palangkaraya,2024-08-01
Gandum,1196,16499,Jakarta,2024-08-01
Jagung,718,14848,Lombok,2024-08-01
Kacang Tanah,1107,20575,Madiun,2024-08-01
Kacang Tanah,710,19090,Aceh,2024-08-01
Ubi Jalar,1236,9102,Malang,2024-08-01
Kopi,916,51579,Bandung,2024-08-01
Kedelai,1484,16640,Surabaya,2024-08-01
Gandum,1284,17048,Tangerang,2024-08-01
Gandum,917,16705,Aceh,2024-08-01
Gandum,810,15632,Yogyakarta,2024-08-01
Kedelai,988,13603,Tasikmalaya,2024-08-01
Kopi,808,68558,Jambi,2024-08-01
Tebu,1406,8809,Jakarta,2024-08-01
Jagung,832,15171,Kupang,2024-08-01
Gandum,1135,19116,Medan,2024-08-01
Kentang,845,13484,Ambon,2024-08-01
Ubi Jalar,853,9179,Manado,2024-08-01
Ubi Jalar,1135,12072,Bogor,2024-08-01
Kentang,1331,15220,Denpasar,2024-08-01
Gandum,961,19467,Serang,2024-08-01
Tebu,785,5010,Jakarta,2024-08-01
Tebu,1317,7973,Medan,2024-08-01
Kentang,1477,10154,Balikpapan,2024-08-01
Padi,1414,10749,Padang,2024-08-01
Kopi,1210,53617,Bandung,2024-08-01
Kedelai,1403,12570,Samarinda,2024-08-01
Kacang Tanah,741,17400,Medan,2024-08-01
Kopi,1294,66948,Bandung,2024-09-01
Gandum,1356,15078,Jambi,2024-09-01
Kedelai,1427,16016,Denpasar,2024-09-01
Kentang,1386,11516,Palembang,2024-09-01
Ubi Jalar,1043,12076,Aceh,2024-09-01
Padi,810,10647,Jakarta,2024-09-01
Padi,873,11434,Semarang,2024-09-01
Kacang Tanah,1304,20308,Makassar,2024-09-01
Jagung,1440,15884,Palangkaraya,2024-09-01
Padi,1220,13352,Yogyakarta,2024-09-01
Ubi Jalar,725,10530,Padang,2024-09-01
Kentang,772,15563,Lampung,2024-09-01
Gandum,970,17562,Madiun,2024-09-01
Kentang,916,16520,Lampung,2024-09-01
Tebu,867,8006,Jambi,2024-09-01
Kacang Tanah,883,20261,Madiun,2024-09-01
Kacang Tanah,1017,15779,Samarinda,2024-09-01
Tebu,965,8358,Bengkulu,2024-09-01
Kacang Tanah,1393,21322,Pontianak,2024-09-01
Padi,1183,10060,Bengkulu,2024-09-01
Kacang Tanah,765,15324,Lombok,2024-09-01
Kopi,922,44075,Bengkulu,2024-09-01
Gandum,788,18332,Tangerang,2024-09-01
Tebu,1362,5829,Palangkaraya,2024-09-01
Jagung,1395,15907,Yogyakarta,2024-09-01
Kacang Tanah,1102,18281,Yogyakarta,2024-09-01
Kedelai,1469,15437,Solo,2024-09-01
Jagung,784,15493,Jayapura,2024-09-01
Kacang Tanah,1153,20431,Solo,2024-09-01
Tebu,855,5823,Padang,2024-09-01
Gandum,788,15464,Bengkulu,2024-09-01
Gandum,1152,18728,Palangkaraya,2024-09-01
Kacang Tanah,1001,20599,Manado,2024-09-01
Kacang Tanah,859,15652,Palangkaraya,2024-09-01
Kentang,1374,10344,Jayapura,2024-09-01
Gandum,1452,18818,Manado,2024-09-01
Gandum,1024,15606,Solo,2024-09-01
