Jenis Komoditas,Berat (kg),Harga Jual (Rp),Lokasi,Waktu Panen
Kopi,1242,68918,Balikpapan,2024-09-01
Ubi Jalar,1235,9446,Tasikmalaya,2024-09-01
Gandum,722,19245,Kupang,2024-09-01
Padi,1349,12417,Serang,2024-09-01
Kentang,748,14060,Tangerang,2024-09-01
Kacang Tanah,1160,14081,Lampung,2024-09-01
Jagung,883,11449,Balikpapan,2024-09-01
Kentang,998,17699,Denpasar,2024-09-01
Kentang,1074,17572,Cirebon,2024-09-01
Kopi,773,52415,Padang,2024-09-01
Padi,1495,9172,Denpasar,2024-09-01
Gandum,1094,18711,Ambon,2024-09-01
Kedelai,1170,12360,Tangerang,2024-09-01
Kedelai,1082,17046,Samarinda,2024-09-01
Kopi,1402,57429,Samarinda,2024-09-01
Tebu,949,6609,Medan,2024-09-01
Kedelai,704,17219,Malang,2024-09-01
Jagung,1488,14743,Serang,2024-09-01
Kedelai,822,17807,Bandung,2024-09-01
Kacang Tanah,866,20979,Palembang,2024-09-01
Jagung,1096,11988,Bogor,2024-09-01
Jagung,1346,13733,Samarinda,2024-09-01
Padi,1322,13534,Bandung,2024-09-01
Jagung,716,11799,Bandung,2024-09-01
Kedelai,727,15856,Palembang,2024-09-01
Tebu,895,6573,Jambi,2024-09-01
Ubi Jalar,745,10189,Jayapura,2024-09-01
Gandum,843,16063,Pekanbaru,2024-09-01
Kacang Tanah,1440,21101,Palembang,2024-09-01
Gandum,1169,16717,Madiun,2024-09-01
Ubi Jalar,1145,10229,Cirebon,2024-09-01
Gandum,1187,17004,Aceh,2024-09-01
Padi,1399,13604,Makassar,2024-09-01
Gandum,1286,15531,Malang,2024-09-01
Tebu,1286,7750,Tasikmalaya,2024-09-01
Padi,1289,10681,Jayapura,2024-09-01
Kentang,1419,11888,Medan,2024-09-01
Tebu,1178,8233,Madiun,2024-09-01
Gandum,815,17287,Solo,2024-09-01
Gandum,1120,17422,Serang,2024-09-01
Kopi,1219,41004,Semarang,2024-09-01
Padi,972,9587,Tasikmalaya,2024-09-01
Kedelai,1328,12536,Jambi,2024-09-01
Kentang,999,13661,Samarinda,2024-09-01
Gandum,986,18050,Jakarta,2024-09-01
Kopi,814,69875,Batam,2024-09-01
Kopi,1401,39912,Padang,2024-09-01
Ubi Jalar,1392,12875,Pontianak,2024-09-01
Padi,1313,13224,Balikpapan,2024-09-01
Kopi,1461,66689,Pontianak,2024-09-01
Kopi,996,44113,Yogyakarta,2024-09-01
Kedelai,865,12699,Batam,2024-09-01
Ubi Jalar,1156,8379,Tasikmalaya,2024-09-01
Kopi,1497,63943,Bali,2024-09-01
Kopi,925,49595,Yogyakarta,2024-09-01
Gandum,998,19774,Batam,2024-09-01
Tebu,876,8673,Surabaya,2024-09-01
Kentang,730,12219,Aceh,2024-09-01
Kentang,852,15807,Aceh,2024-09-01
Kacang Tanah,1378,14223,Semarang,2024-09-01
Kopi,862,37835,Yogyakarta,2024-09-01
Kentang,814,12364,Semarang,2024-09-01
Kopi,1198,59640,Batam,2024-09-01
Gandum,1094,15662,Lampung,2024-10-01
Kedelai,1097,16599,Samarinda,2024-10-01
Jagung,1172,12069,Madiun,2024-10-01
Ubi Jalar,1247,8382,Serang,2024-10-01
Ubi Jalar,1104,11530,Palangkaraya,2024-10-01
Kacang Tanah,1153,19113,Yogyakarta,2024-10-01
Kopi,1266,48512,Lombok,2024-10-01
Tebu,859,7765,Balikpapan,2024-10-01
Gandum,870,15506,Cirebon,2024-10-01
Jagung,913,15328,Madiun,2024-10-01
Jagung,1372,14600,Cirebon,2024-10-01
Jagung,752,13847,Makassar,2024-10-01
Kentang,1010,14156,Semarang,2024-10-01
Kacang Tanah,918,21318,Serang,2024-10-01
Jagung,1096,15835,Samarinda,2024-10-01
Jagung,1378,12086,Manado,2024-10-01
Gandum,1186,15409,Lampung,2024-10-01
Kedelai,1368,12189,Solo,2024-10-01
Padi,1378,10902,Samarinda,2024-10-01
Padi,1402,9331,Serang,2024-10-01
Kedelai,1059,14084,Bogor,2024-10-01
Ubi Jalar,897,12873,Tangerang,2024-10-01
Gandum,956,16463,Serang,2024-10-01
Kopi,967,35426,Bali,2024-10-01
Kedelai,1369,16136,Serang,2024-10-01
Kopi,903,43192,Solo,2024-10-01
Tebu,757,5029,Jambi,2024-10-01
Padi,799,9139,Ambon,2024-10-01
Kentang,1157,13989,Malang,2024-10-01
Gandum,1189,15474,Ambon,2024-10-01
Kopi,1333,58378,Palembang,2024-10-01
Kopi,1057,45921,Lampung,2024-10-01
Kedelai,1379,17609,Madiun,2024-10-01
Jagung,863,14605,Tangerang,2024-10-01
Kentang,1068,14288,Kupang,2024-10-01
Jagung,1205,12317,Lampung,2024-10-01
Kacang Tanah,1187,15586,Medan,2024-10-01
Kedelai,1302,17532,Ambon,2024-10-01
Kedelai,1399,15658,Bandung,2024-10-01
Gandum,1118,19097,Ambon,2024-10-01
Kacang Tanah,892,15751,Tangerang,2024-10-01
Kacang Tanah,1057,17992,Tangerang,2024-10-01
Ubi Jalar,876,9091,Manado,2024-10-01
Kopi,1128,45642,Palembang,2024-10-01
Kentang,882,16243,Tasikmalaya,2024-10-01
Jagung,1292,12939,Aceh,2024-10-01
Gandum,1149,16271,Tangerang,2024-10-01
Ubi Jalar,871,11280,Jayapura,2024-10-01
Kentang,1091,16223,Medan,2024-10-01
Gandum,1004,19457,Malang,2024-10-01
Kacang Tanah,1032,20472,Jayapura,2024-10-01
Kentang,1128,16330,Solo,2024-10-01
Jagung,1217,11733,Semarang,2024-10-01
Jagung,1079,15412,Padang,2024-10-01
Gandum,1280,17186,Lampung,2024-10-01
Kentang,1326,11943,Aceh,2024-10-01
Ubi Jalar,1156,8985,Pekanbaru,2024-10-01
Padi,822,12841,Lombok,2024-10-01
Ubi Jalar,995,11646,Jambi,2024-10-01
Kopi,764,38405,Yogyakarta,2024-10-01
Padi,1321,13318,Batam,2024-10-01
Tebu,1250,5591,Jambi,2024-10-01
Ubi Jalar,1025,11113,Pontianak,2024-10-01
Gandum,1169,16640,Serang,2024-10-01
Tebu,1168,8885,Jakarta,2024-10-01
Jagung,1493,12279,Cirebon,2024-10-01
Jagung,1188,15569,Tasikmalaya,2024-10-01
Padi,1245,9786,Serang,2024-10-01
Ubi Jalar,1308,9133,Aceh,2024-10-01
Kacang Tanah,1019,14629,Madiun,2024-10-01
Padi,1190,13282,Solo,2024-10-01
Kopi,990,66984,Pontianak,2024-10-01
Kopi,1132,68283,Serang,2024-10-01
Kedelai,1102,14192,Batam,2024-10-01
Kedelai,903,13931,Lampung,2024-10-01
Kopi,1345,58534,Ambon,2024-10-01
Tebu,913,7072,Madiun,2024-10-01
Padi,1009,11635,Yogyakarta,2024-10-01
Tebu,750,5232,Lampung,2024-10-01
Padi,1384,9049,Jambi,2024-10-01
Padi,1068,12659,Tasikmalaya,2024-10-01
Tebu,758,6153,Semarang,2024-10-01
Ubi Jalar,1461,9977,Tasikmalaya,2024-10-01
Padi,744,12378,Bengkulu,2024-10-01
Tebu,713,6768,Denpasar,2024-10-01
Padi,928,13674,Pontianak,2024-10-01
Tebu,1232,6142,Batam,2024-10-01
Tebu,971,7492,Jakarta,2024-10-01
Kacang Tanah,940,15202,Makassar,2024-10-01
Gandum,706,15850,Batam,2024-10-01
Kacang Tanah,1001,19036,Pontianak,2024-10-01
Kentang,926,11457,Surabaya,2024-10-01
Jagung,856,11943,Bali,2024-10-01
Kedelai,1375,16887,Tasikmalaya,2024-10-01
Kopi,773,44611,Jambi,2024-10-01
Jagung,1188,13687,Jayapura,2024-10-01
Padi,928,12641,Serang,2024-10-01
Kacang Tanah,1007,16896,Pontianak,2024-10-01
Kopi,1413,39558,Bogor,2024-10-01
Kacang Tanah,892,15417,Yogyakarta,2024-10-01
Kedelai,1226,16273,Tangerang,2024-11-01
Ubi Jalar,1496,9153,Batam,2024-11-01
Ubi Jalar,1290,10487,Ambon,2024-11-01
Jagung,1102,13970,Surabaya,2024-11-01
Gandum,811,18184,Bogor,2024-11-01
Gandum,782,19749,Semarang,2024-11-01
Gandum,833,17784,Semarang,2024-11-01
Kedelai,1029,14487,Tasikmalaya,2024-11-01
Ubi Jalar,1428,8662,Bengkulu,2024-11-01
Kacang Tanah,1163,19062,Tasikmalaya,2024-11-01
Ubi Jalar,962,12349,Samarinda,2024-11-01
Gandum,975,15048,Balikpapan,2024-11-01
Gandum,1248,15549,Cirebon,2024-11-01
Jagung,1484,15938,Tangerang,2024-11-01
Gandum,762,18244,Madiun,2024-11-01
Ubi Jalar,918,12627,Pontianak,2024-11-01
Ubi Jalar,1481,10928,Makassar,2024-11-01
Kacang Tanah,1252,20247,Pekanbaru,2024-11-01
Jagung,1256,11098,Tangerang,2024-11-01
Kentang,1186,15832,Tangerang,2024-11-01
Kedelai,1246,16301,Palangkaraya,2024-11-01
Kopi,1496,65606,Serang,2024-11-01
Jagung,1147,11543,Lombok,2024-11-01
Tebu,1338,6045,Aceh,2024-11-01
Gandum,1401,17462,Bogor,2024-11-01
Ubi Jalar,928,9100,Jakarta,2024-11-01
Kentang,925,11819,Surabaya,2024-11-01
Gandum,706,17438,Palangkaraya,2024-11-01
Kopi,1297,38874,Lampung,2024-11-01
Kedelai,755,16418,Bali,2024-11-01
Padi,1163,12515,Makassar,2024-11-01
Ubi Jalar,768,11510,Solo,2024-11-01
Gandum,1009,16622,Balikpapan,2024-11-01
Jagung,1232,14833,Surabaya,2024-11-01
Kentang,708,14995,Denpasar,2024-11-01
Padi,756,9312,Makassar,2024-11-01
Kopi,834,36317,Lombok,2024-11-01
Gandum,1296,16425,Medan,2024-11-01
Kopi,1437,60677,Tangerang,2024-11-01
Kacang Tanah,1471,19522,Cirebon,2024-11-01
Ubi Jalar,1383,12592,Lampung,2024-11-01
Kentang,977,17151,Lampung,2024-11-01
Padi,1002,10076,Lombok,2024-11-01
Kacang Tanah,1345,18078,Palembang,2024-11-01
Tebu,1264,7432,Bandung,2024-11-01
Tebu,876,5069,Tangerang,2024-11-01
Kopi,1401,47100,Balikpapan,2024-11-01
Padi,1234,13274,Manado,2024-11-01
Kopi,1017,49138,Solo,2024-11-01
Jagung,807,13646,Makassar,2024-11-01
Tebu,1193,7499,Medan,2024-11-01
Kopi,769,69875,Aceh,2024-11-01
Kedelai,1059,13470,Palangkaraya,2024-11-01
Ubi Jalar,1234,9267,Serang,2024-11-01
Kentang,1120,12601,Denpasar,2024-11-01
Padi,865,12996,Denpasar,2024-11-01
Kacang Tanah,1166,16141,Pekanbaru,2024-11-01
Gandum,825,16761,Bengkulu,2024-11-01
Kentang,1194,16642,Jakarta,2024-11-01
Padi,1040,10497,Aceh,2024-11-01
Gandum,1435,18249,Tasikmalaya,2024-11-01
Tebu,1050,7522,Serang,2024-11-01
Kopi,1150,48119,Pekanbaru,2024-11-01
Tebu,1048,6869,Madiun,2024-11-01
Kacang Tanah,1068,17628,Samarinda,2024-11-01
Ubi Jalar,1211,12464,Kupang,2024-11-01
Kacang Tanah,792,18794,Bengkulu,2024-11-01
Padi,1234,13458,Lampung,2024-11-01
Padi,1294,11725,Aceh,2024-11-01
Tebu,1069,5357,Solo,2024-11-01
Kopi,1202,47132,Pekanbaru,2024-11-01
Padi,786,13829,Surabaya,2024-11-01
Kopi,1342,38185,Aceh,2024-11-01
Gandum,1060,16611,Serang,2024-11-01
Kedelai,821,16434,Palembang,2024-11-01
Gandum,1428,18039,Lampung,2024-11-01
Tebu,780,8047,Aceh,2024-11-01
Ubi Jalar,921,12418,Palembang,2024-11-01
Jagung,1094,12155,Madiun,2024-11-01
Kacang Tanah,1292,17258,Pontianak,2024-11-01
Tebu,846,6310,Cirebon,2024-11-01
Jagung,1447,12856,Madiun,2024-11-01
Padi,1258,12393,Jakarta,2024-11-01
Padi,1295,10502,Palangkaraya,2024-11-01
Tebu,1097,5210,Aceh,2024-11-01
Tebu,1365,7120,Madiun,2024-11-01
Padi,1346,9086,Cirebon,2024-11-01
Kentang,910,16074,Lampung,2024-11-01
Kentang,1271,11676,Samarinda,2024-11-01
Tebu,1129,8695,Jakarta,2024-11-01
Gandum,1275,17934,Serang,2024-11-01
Ubi Jalar,1066,9148,Palembang,2024-11-01
Ubi Jalar,958,10688,Pekanbaru,2024-11-01
Kedelai,1396,17626,Pekanbaru,2024-11-01
Gandum,1032,19449,Bandung,2024-11-01
Ubi Jalar,1161,8856,Madiun,2024-11-01
Kacang Tanah,1285,19745,Samarinda,2024-11-01
Kacang Tanah,1217,15812,Surabaya,2024-11-01
Kedelai,942,12980,Malang,2024-11-01
Gandum,723,15242,Aceh,2024-11-01
Kedelai,1218,17583,Manado,2024-12-01
Ubi Jalar,1336,12824,Ambon,2024-12-01
Kopi,876,42151,Padang,2024-12-01
Ubi Jalar,915,8646,Bali,2024-12-01
Kacang Tanah,1108,20398,Bengkulu,2024-12-01
Tebu,1439,8393,Tangerang,2024-12-01
Padi,1331,11456,Manado,2024-12-01
Kacang Tanah,1012,20821,Medan,2024-12-01
Padi,827,13480,Ambon,2024-12-01
Kopi,1438,53087,Bogor,2024-12-01
Gandum,1389,19240,Medan,2024-12-01
Kentang,936,11942,Madiun,2024-12-01
Kopi,976,42268,Samarinda,2024-12-01
Kopi,1119,48952,Bengkulu,2024-12-01
Kopi,1124,43596,Palembang,2024-12-01
Jagung,890,13958,Yogyakarta,2024-12-01
Jagung,1056,14745,Lombok,2024-12-01
Padi,1163,9811,Batam,2024-12-01
Ubi Jalar,903,12994,Manado,2024-12-01
Kedelai,1041,15594,Solo,2024-12-01
Jagung,1231,13355,Semarang,2024-12-01
Gandum,1051,15918,Bengkulu,2024-12-01
Kopi,843,30309,Makassar,2024-12-01
Jagung,789,11648,Palangkaraya,2024-12-01
Ubi Jalar,1005,11972,Madiun,2024-12-01
Kacang Tanah,922,14842,Batam,2024-12-01
Kopi,1033,53189,Bandung,2024-12-01
Tebu,1291,5363,Manado,2024-12-01
Kopi,1143,44334,Jakarta,2024-12-01
Padi,751,10045,Medan,2024-12-01
Kopi,1253,34791,Manado,2024-12-01
Tebu,1211,5954,Batam,2024-12-01
Padi,1021,12828,Surabaya,2024-12-01
Kedelai,1142,12511,Bengkulu,2024-12-01
Kentang,860,14874,Jakarta,2024-12-01
Ubi Jalar,1117,12193,Jakarta,2024-12-01
Padi,736,13245,Lombok,2024-12-01
Kentang,1185,10533,Kupang,2024-12-01
Kacang Tanah,1000,14562,Bogor,2024-12-01
Kacang Tanah,766,14234,Padang,2024-12-01
Gandum,1089,19545,Bali,2024-12-01
Kopi,776,46228,Jambi,2024-12-01
Kedelai,796,12575,Serang,2024-12-01
Kentang,1287,10056,Bengkulu,2024-12-01
Gandum,940,16894,Madiun,2024-12-01
Ubi Jalar,1084,8745,Makassar,2024-12-01
Kopi,885,59191,Lampung,2024-12-01
Padi,779,11255,Pekanbaru,2024-12-01
Padi,1400,9095,Jakarta,2024-12-01
Gandum,751,19555,Serang,2024-12-01
Padi,854,10047,Cirebon,2024-12-01
Kedelai,1307,14021,Tangerang,2024-12-01
Kentang,870,14151,Palembang,2024-12-01
Kopi,932,55958,Pekanbaru,2024-12-01
Kentang,713,17782,Lombok,2024-12-01
Kopi,1427,57684,Medan,2024-12-01
Kentang,1056,12752,Kupang,2024-12-01
Kentang,1492,15379,Pontianak,2024-12-01
Ubi Jalar,1007,8821,Aceh,2024-12-01
Ubi Jalar,894,11147,Lampung,2024-12-01
Tebu,1296,8717,Bengkulu,2024-12-01
Kacang Tanah,963,20143,Cirebon,2024-12-01
Kacang Tanah,946,14203,Semarang,2024-12-01
Kedelai,1324,12475,Balikpapan,2024-12-01
Kacang Tanah,790,17821,Aceh,2024-12-01
Padi,1311,13075,Makassar,2024-12-01
Kacang Tanah,1062,14615,Semarang,2024-12-01
Gandum,869,18264,Kupang,2024-12-01
Kacang Tanah,724,18366,Malang,2024-12-01
Tebu,1243,7200,Yogyakarta,2024-12-01
Tebu,768,6790,Medan,2024-12-01
Kacang Tanah,998,17280,Palembang,2024-12-01
Padi,1489,13259,Manado,2024-12-01
Tebu,744,8367,Bengkulu,2024-12-01
Kopi,1420,41777,Jakarta,2024-12-01
Kedelai,716,16769,Bandung,2024-12-01
Kopi,1499,58188,Solo,2024-12-01
Kentang,807,13292,Palembang,2024-12-01
Ubi Jalar,958,9512,Bengkulu,2024-12-01
Kentang,1049,16145,Ambon,2024-12-01
Kedelai,745,17454,Bengkulu,2024-12-01
Kopi,1027,30641,Makassar,2024-12-01
Kentang,1397,15644,Jayapura,2024-12-01
Jagung,740,14709,Jambi,2024-12-01
Gandum,1285,16420,Palangkaraya,2024-12-01
Jagung,1379,11162,Bogor,2024-12-01
Tebu,1481,5134,Malang,2024-12-01
Gandum,837,18955,Bogor,2024-12-01
Kopi,1378,60869,Madiun,2024-12-01
Kedelai,1388,12746,Jambi,2024-12-01
Jagung,1226,14281,Solo,2024-12-01
Kacang Tanah,744,18914,Yogyakarta,2024-12-01
Gandum,1135,18738,Samarinda,2024-12-01
Kedelai,813,17035,Madiun,2024-12-01
Kacang Tanah,748,16102,Pontianak,2024-12-01
Ubi Jalar,1313,8257,Kupang,2024-12-01
Tebu,1373,7422,Tasikmalaya,2024-12-01
Kacang Tanah,1123,21293,Tangerang,2024-12-01
Kopi,787,57980,Bogor,2024-12-01
Padi,1078,11120,Bali,2024-12-01
Cabai Merah,1,21777.78,Surakarta,2023-01-6
Cabai Merah,1,31777.78,Surakarta,2023-01-12
Cabai Merah,1,31000,Surakarta,2023-01-18
Cabai Merah,1,30444.44,Surakarta,2023-01-24
Cabai Merah,1,24777.78,Surakarta,2023-02-6
Cabai Merah,1,28888.89,Surakarta,2023-02-12
Cabai Merah,1,30111.11,Surakarta,2023-02-18
Cabai Merah,1,36888.89,Surakarta,2023-02-24
Cabai Merah,1,25111.11,Surakarta,2023-03-6
Cabai Merah,1,29444.44,Surakarta,2023-03-12
Cabai Merah,1,32111.11,Surakarta,2023-03-18
Cabai Merah,1,35000,Surakarta,2023-03-24
Cabai Merah,1,31333.33,Surakarta,2023-03-30
Cabai Merah,1,23777.78,Surakarta,2023-04-6
Cabai Merah,1,28222.22,Surakarta,2023-04-12
Cabai Merah,1,40444.44,Surakarta,2023-04-18
Cabai Merah,1,31000,Surakarta,2023-04-24
Cabai Merah,1,25555.56,Surakarta,2023-05-6
Cabai Merah,1,28222.22,Surakarta,2023-05-12
Cabai Merah,1,33888.89,Surakarta,2023-05-18
Cabai Merah,1,32111.11,Surakarta,2023-05-24
Cabai Merah,1,28444.44,Surakarta,2023-06-6
Cabai Merah,1,27000,Surakarta,2023-06-12
Cabai Merah,1,27444.44,Surakarta,2023-06-18
Cabai Merah,1,26000,Surakarta,2023-06-24
Cabai Merah,1,34666.67,Surakarta,2023-06-30
Cabai Merah,1,34111.11,Surakarta,2023-07-6
Cabai Merah,1,33000,Surakarta,2023-07-12
Cabai Merah,1,29555.56,Surakarta,2023-07-18
Cabai Merah,1,27444.44,Surakarta,2023-07-24
Cabai Merah,1,28333.33,Surakarta,2023-08-6
Cabai Merah,1,29666.67,Surakarta,2023-08-12
Cabai Merah,1,31888.89,Surakarta,2023-08-18
Cabai Merah,1,36444.44,Surakarta,2023-08-24
Cabai Merah,1,39000,Surakarta,2023-08-30
Cabai Merah,1,33555.56,Surakarta,2023-09-6
Cabai Merah,1,27111.11,Surakarta,2023-09-12
Cabai Merah,1,25777.78,Surakarta,2023-09-18
Cabai Merah,1,28500,Surakarta,2023-09-24
Cabai Merah,1,32937.5,Surakarta,2023-10-6
Cabai Merah,1,33562.5,Surakarta,2023-10-12
Cabai Merah,1,34125,Surakarta,2023-10-18
Cabai Merah,1,33750,Surakarta,2023-10-24
Cabai Merah,1,38750,Surakarta,2023-11-6
Cabai Merah,1,59625,Surakarta,2023-11-12
Cabai Merah,1,61625,Surakarta,2023-11-18
Cabai Merah,1,65125,Surakarta,2023-11-24
Cabai Merah,1,61875,Surakarta,2023-11-30
Cabai Merah,1,68444.44,Surakarta,2023-12-6
Cabai Merah,1,70000,Surakarta,2023-12-12
Cabai Merah,1,47000,Surakarta,2023-12-18
Cabai Merah,1,52444.44,Surakarta,2023-12-24